Time,PYR,T,V,I,P
2023-11-27 15:05:58,45.36,16.83,1.74,9.625,16.77
2023-11-27 15:06:19,43.79,16.83,1.88,9.404,17.7
2023-11-27 15:07:24,50.05,16.83,1.74,9.625,16.77
2023-11-27 15:07:45,53.18,16.83,1.88,9.38,17.65
2023-11-27 15:10:21,45.36,16.83,1.78,9.625,17.15
2023-11-27 15:12:11,62.56,16.83,1.9,9.429,17.94
2023-11-27 15:12:32,64.13,16.83,1.76,9.625,16.96
2023-11-27 15:12:52,62.56,16.83,1.76,9.65,17.0
2023-11-27 15:13:13,59.43,16.83,1.92,9.33,17.93
2023-11-27 15:13:33,59.43,17.28,1.74,9.675,16.85
2023-11-27 15:14:39,53.18,16.83,1.82,9.502,17.31
2023-11-27 15:15:00,48.48,17.28,1.8,9.576,17.26
2023-11-27 15:15:20,43.79,17.28,1.74,9.675,16.85
2023-11-27 15:15:41,39.1,17.28,1.96,9.306,18.26
2023-11-27 15:17:31,59.43,16.83,1.9,9.355,17.79
2023-11-27 15:17:52,57.87,17.28,1.74,9.675,16.85
2023-11-27 15:18:57,32.84,16.83,1.92,9.33,17.93
2023-11-27 15:20:48,18.77,16.83,1.8,9.576,17.26
2023-11-27 15:23:24,23.46,16.83,1.74,9.65,16.81
2023-11-27 15:24:29,35.97,16.83,1.8,9.576,17.26
2023-11-27 15:24:50,37.54,16.83,1.94,9.306,18.07
2023-11-27 15:25:10,37.54,16.83,1.82,9.478,17.27
2023-11-27 15:25:31,39.1,16.83,1.76,9.625,16.96
2023-11-27 15:25:51,37.54,16.83,1.78,9.576,17.07
2023-11-27 15:26:12,37.54,16.83,1.96,9.281,18.21
2023-11-27 15:26:32,39.1,17.28,1.78,9.552,17.02
2023-11-27 15:27:38,35.97,16.83,1.78,9.625,17.15
2023-11-27 15:27:59,35.97,17.28,1.76,9.625,16.96
2023-11-27 15:29:49,32.84,16.83,1.9,9.404,17.89
2023-11-27 15:30:55,31.28,16.83,1.78,9.576,17.07
2023-11-27 15:32:00,31.28,16.83,1.82,9.502,17.31
2023-11-27 15:32:21,29.72,16.83,1.94,9.306,18.07
2023-11-27 15:32:42,29.72,16.83,1.78,9.601,17.11
2023-11-27 15:33:02,28.15,16.83,1.82,9.502,17.31
2023-11-27 15:33:23,28.15,17.28,1.92,9.33,17.93
2023-11-27 15:33:43,29.72,16.83,1.74,9.65,16.81
2023-11-27 15:34:04,31.28,16.83,1.82,9.527,17.36
2023-11-27 15:34:24,31.28,16.83,1.74,9.65,16.81
2023-11-27 15:37:00,37.54,16.83,1.78,9.552,17.02
2023-11-27 15:37:20,39.1,16.83,1.94,9.306,18.07
2023-11-27 15:39:56,26.59,16.83,1.94,9.306,18.07
2023-11-27 15:40:17,31.28,16.83,1.76,9.601,16.92
2023-11-27 15:40:37,32.84,16.83,1.88,9.38,17.65
2023-11-27 15:40:58,35.97,16.83,1.78,9.601,17.11
2023-11-27 15:41:18,37.54,16.83,1.74,9.65,16.81
2023-11-27 15:41:39,35.97,16.83,1.9,9.38,17.84
2023-11-27 15:41:59,34.41,16.37,1.94,9.306,18.07
2023-11-27 15:42:20,29.72,16.83,1.84,9.502,17.5
2023-11-27 15:42:40,25.02,16.83,1.84,9.502,17.5
2023-11-27 15:45:16,10.95,16.37,1.88,9.453,17.79
2023-11-27 15:45:37,10.95,16.83,1.82,9.552,17.4
2023-11-27 15:45:57,12.51,16.83,1.82,9.502,17.31
2023-11-27 15:47:48,31.28,16.83,1.84,9.478,17.46
2023-11-27 15:48:08,32.84,16.83,1.96,9.257,18.16
2023-11-27 15:49:14,34.41,16.83,1.92,9.306,17.89
2023-11-27 15:50:20,25.02,16.83,1.94,9.306,18.07
2023-11-27 15:50:40,23.46,16.83,1.92,9.33,17.93
2023-11-27 15:53:16,37.54,16.37,1.76,9.625,16.96
2023-11-27 15:53:36,39.1,16.37,1.84,9.453,17.41
2023-11-27 15:53:57,39.1,16.37,1.94,9.306,18.07
2023-11-27 15:54:17,39.1,16.37,1.86,9.453,17.6
2023-11-27 15:54:38,37.54,16.83,1.82,9.502,17.31
2023-11-27 15:54:58,34.41,16.37,1.96,9.281,18.21
2023-11-27 15:55:19,31.28,16.37,1.96,9.281,18.21
2023-11-27 15:55:40,28.15,16.83,1.92,9.306,17.89
2023-11-27 15:56:45,28.15,16.37,1.94,9.33,18.12
2023-11-27 15:57:06,29.72,16.37,1.94,9.281,18.03
2023-11-27 15:58:56,34.41,16.83,1.76,9.601,16.92
2023-11-27 16:00:47,15.64,16.37,1.9,9.355,17.79
2023-11-27 16:01:07,15.64,16.83,1.76,9.625,16.96
2023-11-27 16:01:28,15.64,16.37,1.86,9.429,17.56
2023-11-27 16:01:49,15.64,16.37,1.76,9.625,16.96
2023-11-27 16:05:09,42.23,16.83,1.9,9.355,17.79
2023-11-27 16:05:30,42.23,16.37,1.94,9.306,18.07
2023-11-27 16:07:20,32.84,16.37,1.88,9.38,17.65
2023-11-27 16:07:50,34.41,16.83,1.92,9.33,17.93
2023-11-27 16:08:11,37.54,16.37,1.76,9.625,16.96
2023-11-27 16:08:31,40.66,16.37,1.78,9.576,17.07
2023-11-27 16:08:52,43.79,16.83,1.76,9.576,16.87
2023-11-27 16:10:42,35.97,16.83,1.96,9.306,18.26
2023-11-27 16:11:03,31.28,16.37,1.88,9.429,17.75
2023-11-27 16:11:23,28.15,16.83,1.9,9.355,17.79
2023-11-27 16:11:44,25.02,16.37,1.92,9.33,17.93
2023-11-27 16:12:04,25.02,16.37,1.76,9.601,16.92
2023-11-27 16:12:25,23.46,16.83,1.98,9.257,18.35
2023-11-27 16:14:12,29.72,16.37,1.82,9.502,17.31
2023-11-27 16:14:33,31.28,16.37,1.96,9.306,18.26
2023-11-27 16:14:53,32.84,16.37,1.94,9.281,18.03
2023-11-27 16:15:14,32.84,16.37,1.88,9.38,17.65
2023-11-27 16:15:34,32.84,16.37,1.78,9.576,17.07
2023-11-27 16:15:55,31.28,16.37,1.8,9.576,17.26
2023-11-27 16:16:15,28.15,16.37,1.78,9.576,17.07
2023-11-27 16:16:36,25.02,16.37,1.92,9.355,17.98
2023-11-27 16:16:56,25.02,16.37,1.98,9.232,18.3
2023-11-27 16:17:17,26.59,16.37,1.8,9.552,17.21
2023-11-27 16:17:38,26.59,16.37,1.96,9.257,18.16
2023-11-27 16:17:58,29.72,16.37,1.94,9.306,18.07
2023-11-27 16:18:19,34.41,16.37,1.78,9.576,17.07
2023-11-27 16:18:39,35.97,16.37,1.9,9.38,17.84
2023-11-27 16:19:00,35.97,16.37,1.82,9.478,17.27
2023-11-27 16:19:20,34.41,16.37,1.78,9.552,17.02
2023-11-27 16:19:41,32.84,16.37,1.82,9.527,17.36
2023-11-27 16:20:01,29.72,16.37,1.96,9.281,18.21
2023-11-27 16:20:22,26.59,16.37,1.76,9.601,16.92
2023-11-27 16:20:42,21.9,16.37,1.96,9.257,18.16
2023-11-27 16:21:03,20.33,16.37,1.88,9.404,17.7
2023-11-27 16:21:24,18.77,16.37,1.76,9.601,16.92
2023-11-27 16:21:44,17.2,16.37,1.78,9.576,17.07
2023-11-27 16:22:05,17.2,16.37,1.76,9.625,16.96
2023-11-27 16:22:25,18.77,16.37,1.82,9.478,17.27
2023-11-27 16:22:46,18.77,16.37,1.94,9.306,18.07
2023-11-27 16:23:06,20.33,16.37,1.84,9.478,17.46
2023-11-27 16:23:27,21.9,16.37,1.78,9.552,17.02
2023-11-27 16:23:47,23.46,16.37,1.76,9.601,16.92
2023-11-27 16:24:08,25.02,16.37,1.76,9.576,16.87
2023-11-27 16:24:28,25.02,16.37,1.96,9.257,18.16
2023-11-27 16:24:49,26.59,16.37,1.84,9.502,17.5
2023-11-27 16:25:10,26.59,16.37,1.78,9.576,17.07
2023-11-27 16:25:30,25.02,16.37,1.96,9.257,18.16
2023-11-27 16:25:51,25.02,16.37,1.92,9.38,18.03
2023-11-27 16:26:51,20.33,16.37,1.88,9.404,17.7
2023-11-27 16:54:23,7.82,15.92,1.84,9.478,17.46
2023-11-27 16:55:28,4.69,15.92,1.94,9.281,18.03
2023-11-27 16:55:49,4.69,15.92,1.96,9.257,18.16
2023-11-27 16:56:51,4.69,15.92,1.9,9.38,17.84
2023-11-27 16:57:57,4.69,15.92,1.82,9.527,17.36
2023-11-27 16:58:17,3.13,15.92,1.88,9.429,17.75
2023-11-27 16:59:23,3.13,15.92,1.78,9.576,17.07
2023-11-27 16:59:43,1.56,15.92,1.98,9.232,18.3
2023-11-27 17:00:49,1.56,15.92,1.78,9.552,17.02
2023-11-27 17:01:54,1.56,15.92,1.9,9.38,17.84
2023-11-27 17:03:45,1.56,15.46,1.8,9.502,17.12
2023-11-27 17:04:06,1.56,15.92,1.8,9.502,17.12
2023-11-27 17:04:26,1.56,15.46,1.98,9.232,18.3
2023-11-27 17:04:47,1.56,15.46,1.82,9.502,17.31
2023-11-27 17:05:07,1.56,15.46,1.96,9.257,18.16
2023-11-27 17:05:28,1.56,15.46,1.78,9.576,17.07
2023-11-27 17:05:48,1.56,15.46,1.98,9.232,18.3
2023-11-27 17:07:39,1.56,15.92,1.96,9.257,18.16
2023-11-27 17:08:00,1.56,15.46,1.92,9.33,17.93
2023-11-27 17:10:35,4.69,15.46,1.8,9.552,17.21
2023-11-27 17:11:37,6.26,15.46,1.86,9.404,17.51
2023-11-27 17:11:58,6.26,15.46,1.92,9.281,17.84
2023-11-27 17:12:18,7.82,15.46,1.84,9.478,17.46
2023-11-27 17:12:39,7.82,15.46,1.78,9.576,17.07
2023-11-27 17:12:59,7.82,15.46,1.86,9.404,17.51
2023-11-27 17:13:20,7.82,15.46,1.8,9.527,17.17
2023-11-27 17:14:26,4.69,15.46,1.82,9.502,17.31
2023-11-27 17:14:46,4.69,15.46,1.96,9.257,18.16
2023-11-27 17:15:52,4.69,15.46,1.92,9.281,17.84
2023-11-27 17:16:12,4.69,15.46,1.84,9.429,17.37
2023-11-27 17:17:18,3.13,15.46,1.78,9.576,17.07
2023-11-27 17:17:38,1.56,15.46,1.92,9.355,17.98
2023-11-27 17:17:59,1.56,15.46,1.96,9.232,18.12
2023-11-27 17:19:04,0.0,15.46,1.82,9.527,17.36
2023-11-27 17:19:25,0.0,15.46,1.98,9.207,18.25
2023-11-27 17:21:25,0.0,15.46,1.9,9.306,17.7
2023-11-27 17:21:45,0.0,15.46,1.78,9.552,17.02
2023-11-27 17:22:06,0.0,15.46,1.8,9.552,17.21
2023-11-27 17:22:26,0.0,15.46,1.82,9.478,17.27
2023-11-27 17:22:47,0.0,15.46,1.9,9.38,17.84
2023-11-27 17:23:07,0.0,15.46,1.98,9.207,18.25
2023-11-27 17:23:28,0.0,15.46,1.88,9.355,17.61
2023-11-27 17:23:48,0.0,15.46,1.9,9.38,17.84
2023-11-27 17:24:09,0.0,15.46,1.8,9.527,17.17
2023-11-27 17:26:00,0.0,15.46,1.82,9.527,17.36
2023-11-27 17:27:05,0.0,15.46,1.98,9.207,18.25
2023-11-27 17:28:11,0.0,15.46,1.8,9.552,17.21
2023-11-27 17:28:31,0.0,15.46,1.78,9.552,17.02
2023-11-27 17:29:37,0.0,15.46,1.78,9.552,17.02
2023-11-27 17:29:57,0.0,15.46,1.78,9.527,16.98
2023-11-27 17:30:18,0.0,15.46,1.78,9.552,17.02
2023-11-27 17:30:39,0.0,15.46,1.98,9.232,18.3
2023-11-27 17:30:59,0.0,15.46,1.86,9.404,17.51
2023-11-27 17:31:20,0.0,15.46,1.86,9.404,17.51
2023-11-27 17:31:40,0.0,15.46,1.94,9.306,18.07
2023-11-27 17:32:01,0.0,15.46,1.8,9.502,17.12
2023-11-27 17:32:21,0.0,15.46,1.84,9.429,17.37
2023-11-27 17:32:42,0.0,15.46,1.92,9.33,17.93
2023-11-27 17:33:02,0.0,15.46,1.94,9.281,18.03
2023-11-27 17:33:23,0.0,15.46,1.98,9.232,18.3
2023-11-27 17:34:28,0.0,15.01,1.9,9.306,17.7
2023-11-27 17:35:34,0.0,15.46,1.76,9.576,16.87
2023-11-27 17:37:25,0.0,15.46,1.8,9.527,17.17
2023-11-27 17:40:45,0.0,15.46,1.9,9.33,17.75
2023-11-27 17:41:47,0.0,15.01,1.82,9.478,17.27
2023-11-27 17:42:08,0.0,15.46,1.98,9.207,18.25
2023-11-27 17:42:28,0.0,15.01,1.98,9.207,18.25
2023-11-27 17:42:49,0.0,15.01,1.96,9.257,18.16
2023-11-27 17:43:10,0.0,15.01,1.9,9.306,17.7
2023-11-27 17:43:30,0.0,15.01,1.9,9.306,17.7
2023-11-27 17:44:36,0.0,15.01,1.78,9.552,17.02
2023-11-27 17:44:56,0.0,15.01,1.78,9.552,17.02
2023-11-27 17:45:17,0.0,15.01,1.78,9.552,17.02
2023-11-27 17:45:37,0.0,15.01,1.82,9.478,17.27
2023-11-27 17:45:58,0.0,15.01,1.98,9.207,18.25
2023-11-27 17:46:18,0.0,15.01,1.98,9.232,18.3
2023-11-27 17:46:39,0.0,15.01,1.94,9.281,18.03
2023-11-27 17:48:20,0.0,15.01,1.8,9.527,17.17
2023-11-27 17:48:40,0.0,15.01,2.0,9.158,18.34
2023-11-27 17:50:41,0.0,15.01,1.8,9.527,17.17
2023-11-27 17:56:22,0.0,15.01,1.9,9.33,17.75
2023-11-27 18:01:48,0.0,15.01,1.8,9.527,17.17
2023-11-27 18:02:54,0.0,15.01,1.82,9.502,17.31
2023-11-27 18:04:44,0.0,15.01,1.8,9.478,17.08
2023-11-27 18:05:50,0.0,14.55,1.94,9.281,18.03
2023-11-27 18:06:55,0.0,15.01,1.96,9.207,18.07
2023-11-27 18:08:01,0.0,15.01,1.98,9.183,18.2
2023-11-27 18:08:22,0.0,14.55,1.9,9.38,17.84
2023-11-27 18:08:42,0.0,15.01,1.88,9.404,17.7
2023-11-27 18:09:03,0.0,15.01,1.78,9.552,17.02
2023-11-27 18:09:23,0.0,15.01,1.86,9.429,17.56
2023-11-27 18:09:44,0.0,14.55,1.94,9.281,18.03
2023-11-27 18:10:49,0.0,15.01,1.96,9.232,18.12
2023-11-27 18:11:10,0.0,14.55,1.86,9.38,17.47
2023-11-27 18:12:24,0.0,15.01,1.8,9.527,17.17
2023-11-27 18:12:45,0.0,15.01,1.86,9.38,17.47
2023-11-27 18:13:06,0.0,14.55,1.86,9.453,17.6
2023-11-27 18:13:26,0.0,14.55,1.84,9.429,17.37
2023-11-27 18:16:02,0.0,15.01,1.9,9.306,17.7
2023-11-27 18:17:07,0.0,14.55,2.0,9.158,18.34
2023-11-27 18:18:58,0.0,14.55,1.88,9.404,17.7
2023-11-27 18:20:49,0.0,14.55,1.86,9.38,17.47
2023-11-27 18:21:09,0.0,14.55,1.8,9.502,17.12
2023-11-27 18:22:15,0.0,14.55,1.8,9.502,17.12
2023-11-27 18:23:20,0.0,14.55,1.8,9.502,17.12
2023-11-27 18:23:41,0.0,14.55,1.9,9.38,17.84
2023-11-27 18:24:01,0.0,14.1,1.82,9.453,17.22
2023-11-27 18:24:22,0.0,14.55,1.96,9.257,18.16
2023-11-27 18:24:42,0.0,14.55,1.96,9.232,18.12
2023-11-27 18:25:03,0.0,14.55,1.9,9.355,17.79
2023-11-27 18:25:23,0.0,14.55,1.94,9.257,17.98
2023-11-27 18:25:44,0.0,14.55,1.88,9.404,17.7
2023-11-27 18:26:05,0.0,14.55,2.0,9.158,18.34
2023-11-27 18:26:25,0.0,14.55,2.0,9.183,18.39
2023-11-27 18:26:46,0.0,14.55,1.82,9.478,17.27
2023-11-27 18:27:06,0.0,14.55,1.84,9.429,17.37
2023-11-27 18:27:27,0.0,14.1,2.0,9.207,18.44
2023-11-27 18:28:32,0.0,14.55,1.8,9.502,17.12
2023-11-27 18:28:53,0.0,14.55,1.98,9.207,18.25
2023-11-27 18:29:13,0.0,14.55,1.82,9.478,17.27
2023-11-27 18:29:34,0.0,14.55,1.82,9.502,17.31
2023-11-27 18:32:10,0.0,14.55,2.0,9.158,18.34
2023-11-27 18:34:45,0.0,14.55,1.9,9.33,17.75
2023-11-27 18:35:06,0.0,14.55,1.82,9.478,17.27
2023-11-27 18:35:26,0.0,14.55,1.92,9.257,17.79
2023-11-27 18:35:47,0.0,14.55,2.0,9.158,18.34
2023-11-27 18:36:10,0.0,14.55,1.8,9.502,17.12
2023-11-27 18:36:31,0.0,14.55,1.9,9.306,17.7
2023-11-27 18:36:51,0.0,14.55,1.9,9.33,17.75
2023-11-27 18:37:12,0.0,14.55,1.88,9.355,17.61
2023-11-27 18:37:33,0.0,14.55,2.0,9.158,18.34
2023-11-27 18:37:53,0.0,14.55,1.98,9.183,18.2
2023-11-27 18:38:14,0.0,14.55,1.98,9.183,18.2
2023-11-27 18:39:54,0.0,14.55,1.84,9.453,17.41
2023-11-27 18:40:15,0.0,14.55,1.84,9.453,17.41
2023-11-27 18:40:35,0.0,14.1,1.88,9.38,17.65
2023-11-27 18:42:46,0.0,14.1,1.9,9.33,17.75
2023-11-27 18:43:07,0.0,14.1,1.86,9.38,17.47
2023-11-27 18:44:12,0.0,14.1,1.9,9.306,17.7
2023-11-27 18:44:33,0.0,14.55,1.86,9.429,17.56
2023-11-27 18:44:53,0.0,14.1,1.92,9.306,17.89
2023-11-27 18:45:14,0.0,14.55,1.88,9.355,17.61
2023-11-27 18:45:34,0.0,14.55,1.86,9.38,17.47
2023-11-27 18:45:55,0.0,14.1,1.84,9.429,17.37
2023-11-27 18:47:46,0.0,14.1,1.82,9.478,17.27
2023-11-27 18:48:51,0.0,14.55,2.0,9.134,18.29
2023-11-27 18:49:12,0.0,14.55,1.8,9.502,17.12
2023-11-27 18:49:32,0.0,14.55,1.8,9.502,17.12
2023-11-27 18:52:53,0.0,14.55,1.94,9.232,17.93
2023-11-27 18:53:13,0.0,14.55,1.88,9.355,17.61
2023-11-27 18:53:34,0.0,14.55,1.86,9.38,17.47
2023-11-27 18:55:25,0.0,14.1,2.0,9.134,18.29
2023-11-27 18:55:45,0.0,14.1,1.98,9.158,18.15
2023-11-27 18:56:06,0.0,14.1,1.88,9.404,17.7
2023-11-27 18:56:26,0.0,14.1,2.0,9.158,18.34
2023-11-27 18:56:47,0.0,14.1,2.0,9.158,18.34
2023-11-27 18:57:52,0.0,14.55,1.82,9.478,17.27
2023-11-27 18:59:43,0.0,14.55,2.0,9.158,18.34
2023-11-27 19:00:03,0.0,14.1,2.0,9.134,18.29
2023-11-27 19:00:24,0.0,14.55,1.82,9.453,17.22
2023-11-27 19:00:45,0.0,14.55,1.84,9.453,17.41
2023-11-27 19:01:05,0.0,14.1,2.0,9.158,18.34
2023-11-27 19:01:26,0.0,14.1,1.96,9.232,18.12
2023-11-27 19:01:46,0.0,14.1,1.88,9.404,17.7
2023-11-27 19:02:07,0.0,14.1,1.98,9.207,18.25
2023-11-27 19:02:27,0.0,14.55,1.8,9.478,17.08
2023-11-27 19:02:48,0.0,14.55,2.0,9.158,18.34
2023-11-27 19:04:38,0.0,14.1,2.0,9.158,18.34
2023-11-27 19:04:59,0.0,14.1,1.86,9.429,17.56
2023-11-27 19:06:05,0.0,14.1,1.86,9.429,17.56
2023-11-27 19:07:55,0.0,14.1,1.96,9.232,18.12
2023-11-27 19:08:16,0.0,14.1,2.02,9.134,18.47
2023-11-27 19:08:36,0.0,14.1,1.86,9.38,17.47
2023-11-27 19:08:57,0.0,14.55,1.82,9.478,17.27
2023-11-27 19:09:17,0.0,14.55,1.96,9.257,18.16
2023-11-27 19:09:38,0.0,14.55,1.82,9.478,17.27
2023-11-27 19:09:58,0.0,14.1,1.88,9.33,17.56
2023-11-27 19:10:19,0.0,14.1,2.02,9.134,18.47
2023-11-27 19:10:39,0.0,14.1,1.98,9.207,18.25
2023-11-27 19:11:00,0.0,14.1,1.82,9.453,17.22
2023-11-27 19:12:06,0.0,14.1,1.98,9.183,18.2
2023-11-27 19:12:26,0.0,14.1,1.82,9.478,17.27
2023-11-27 19:13:32,0.0,14.1,1.86,9.38,17.47
2023-11-27 19:15:19,0.0,14.1,1.9,9.33,17.75
2023-11-27 19:17:51,0.0,14.1,1.86,9.429,17.56
2023-11-27 19:19:42,0.0,14.1,1.82,9.478,17.27
2023-11-27 19:20:02,0.0,14.1,1.82,9.453,17.22
2023-11-27 19:20:23,0.0,14.1,1.86,9.429,17.56
2023-11-27 19:20:43,0.0,14.1,1.8,9.478,17.08
2023-11-27 19:21:04,0.0,14.1,1.88,9.33,17.56
2023-11-27 19:21:24,0.0,14.55,1.84,9.429,17.37
2023-11-27 19:21:45,0.0,14.1,2.02,9.134,18.47
2023-11-27 19:22:05,0.0,14.1,2.0,9.134,18.29
2023-11-27 19:22:26,0.0,14.1,1.92,9.306,17.89
2023-11-27 19:24:17,0.0,14.1,1.92,9.306,17.89
2023-11-27 19:24:37,0.0,13.65,1.96,9.207,18.07
2023-11-27 19:24:58,0.0,14.1,2.0,9.158,18.34
2023-11-27 19:26:03,0.0,14.1,2.0,9.158,18.34
2023-11-27 19:26:24,0.0,14.1,1.82,9.453,17.22
2023-11-27 19:26:44,0.0,14.1,1.82,9.478,17.27
2023-11-27 19:27:50,0.0,13.65,1.92,9.306,17.89
2023-11-27 19:28:10,0.0,13.65,1.92,9.306,17.89
2023-11-27 19:28:31,0.0,13.65,1.96,9.183,18.02
2023-11-27 19:28:52,0.0,13.65,1.98,9.232,18.3
2023-11-27 19:29:57,0.0,13.65,1.88,9.33,17.56
2023-11-27 19:31:48,0.0,13.65,1.92,9.257,17.79
2023-11-27 19:32:53,0.0,13.65,2.0,9.158,18.34
2023-11-27 19:33:14,0.0,13.65,1.92,9.306,17.89
2023-11-27 19:35:04,0.0,13.65,1.94,9.232,17.93
2023-11-27 19:35:25,0.0,13.65,1.9,9.306,17.7
2023-11-27 19:35:46,0.0,13.65,1.86,9.429,17.56
2023-11-27 19:36:06,0.0,13.65,1.94,9.281,18.03
2023-11-27 19:37:57,0.0,13.65,1.96,9.183,18.02
2023-11-27 19:38:17,0.0,13.65,2.0,9.183,18.39
2023-11-27 19:38:38,0.0,13.65,1.88,9.33,17.56
2023-11-27 19:39:43,0.0,13.65,1.86,9.404,17.51
2023-11-27 19:40:04,0.0,13.65,2.0,9.158,18.34
