Time,PYR,T,V,I,P
2023-11-27 19:40:24,0.0,13.65,1.82,9.453,17.22
2023-11-27 19:40:45,0.0,13.65,1.82,9.429,17.18
2023-11-27 19:41:06,0.0,13.65,2.02,9.109,18.42
2023-11-27 19:41:26,0.0,13.65,1.92,9.33,17.93
2023-11-27 19:41:47,0.0,13.65,1.98,9.207,18.25
2023-11-27 19:42:07,0.0,13.19,1.86,9.38,17.47
2023-11-27 19:42:28,0.0,13.65,2.0,9.158,18.34
2023-11-27 19:42:48,0.0,13.65,1.96,9.232,18.12
2023-11-27 19:43:09,0.0,13.65,1.9,9.306,17.7
2023-11-27 19:43:29,0.0,13.65,1.88,9.33,17.56
2023-11-27 19:43:50,0.0,13.65,1.96,9.207,18.07
2023-11-27 19:45:40,0.0,13.65,1.94,9.207,17.88
2023-11-27 19:46:01,0.0,13.65,2.02,9.109,18.42
2023-11-27 19:46:22,0.0,13.65,1.82,9.453,17.22
2023-11-27 19:46:42,0.0,13.65,1.94,9.281,18.03
2023-11-27 19:47:03,0.0,13.65,1.92,9.257,17.79
2023-11-27 19:48:53,0.0,13.65,1.92,9.281,17.84
2023-11-27 19:49:14,0.0,13.65,2.02,9.134,18.47
2023-11-27 19:51:49,0.0,13.65,1.84,9.404,17.32
2023-11-27 19:52:19,0.0,13.65,1.98,9.158,18.15
2023-11-27 19:52:40,0.0,13.65,2.02,9.109,18.42
2023-11-27 19:53:00,0.0,13.65,2.02,9.134,18.47
2023-11-27 19:53:21,0.0,13.65,1.96,9.183,18.02
2023-11-27 19:54:26,0.0,13.65,1.96,9.257,18.16
2023-11-27 19:56:17,0.0,13.65,1.82,9.453,17.22
2023-11-27 19:56:37,0.0,13.65,2.0,9.134,18.29
2023-11-27 19:56:58,0.0,13.65,1.9,9.306,17.7
2023-11-27 19:57:18,0.0,13.65,2.02,9.109,18.42
2023-11-27 19:57:39,0.0,13.65,1.98,9.183,18.2
2023-11-27 19:58:00,0.0,13.65,2.02,9.109,18.42
2023-11-27 19:58:20,0.0,13.19,1.9,9.355,17.79
2023-11-27 20:00:07,0.0,13.65,1.82,9.453,17.22
2023-11-27 20:00:28,0.0,13.65,2.0,9.134,18.29
2023-11-27 20:00:48,0.0,13.65,1.86,9.355,17.42
2023-11-27 20:01:09,0.0,13.65,2.0,9.183,18.39
2023-11-27 20:01:29,0.0,13.65,1.84,9.453,17.41
2023-11-27 20:01:50,0.0,13.65,1.96,9.257,18.16
2023-11-27 20:02:10,0.0,13.65,2.0,9.158,18.34
2023-11-27 20:02:31,0.0,13.65,1.94,9.281,18.03
2023-11-27 20:02:52,0.0,13.65,1.82,9.478,17.27
2023-11-27 20:03:57,0.0,13.65,1.84,9.453,17.41
2023-11-27 20:05:03,0.0,13.65,1.82,9.453,17.22
2023-11-27 20:05:23,0.0,13.65,1.9,9.33,17.75
2023-11-27 20:05:44,0.0,13.65,1.92,9.306,17.89
2023-11-27 20:06:04,0.0,13.65,1.86,9.404,17.51
2023-11-27 20:06:25,0.0,13.65,2.02,9.109,18.42
2023-11-27 20:06:45,0.0,13.65,1.98,9.207,18.25
2023-11-27 20:07:06,0.0,13.65,1.82,9.453,17.22
2023-11-27 20:07:27,0.0,13.65,2.0,9.183,18.39
2023-11-27 20:07:47,0.0,13.65,1.88,9.306,17.51
2023-11-27 20:08:08,0.0,13.65,1.82,9.478,17.27
2023-11-27 20:09:13,0.0,13.65,2.0,9.158,18.34
2023-11-27 20:09:34,0.0,13.65,1.98,9.158,18.15
2023-11-27 20:09:54,0.0,13.65,1.82,9.453,17.22
2023-11-27 20:11:00,0.0,13.65,1.98,9.207,18.25
2023-11-27 20:11:20,0.0,13.65,2.02,9.109,18.42
2023-11-27 20:11:41,0.0,13.65,1.84,9.404,17.32
2023-11-27 20:12:01,0.0,13.65,1.9,9.355,17.79
2023-11-27 20:12:22,0.0,13.65,2.02,9.134,18.47
2023-11-27 20:12:43,0.0,13.65,1.96,9.183,18.02
2023-11-27 20:13:03,0.0,13.65,1.96,9.183,18.02
2023-11-27 20:14:09,0.0,13.65,2.02,9.109,18.42
2023-11-27 20:15:14,0.0,13.65,1.94,9.281,18.03
2023-11-27 20:15:35,0.0,13.65,1.88,9.355,17.61
2023-11-27 20:15:55,0.0,13.65,1.88,9.355,17.61
2023-11-27 20:16:16,0.0,13.65,1.82,9.453,17.22
2023-11-27 20:16:36,0.0,13.65,1.86,9.429,17.56
2023-11-27 20:16:57,0.0,13.65,1.84,9.453,17.41
2023-11-27 20:17:17,0.0,13.65,1.84,9.453,17.41
2023-11-27 20:17:38,0.0,13.65,1.86,9.404,17.51
2023-11-27 20:17:59,0.0,13.65,1.92,9.306,17.89
2023-11-27 20:19:49,0.0,13.65,1.82,9.478,17.27
2023-11-27 20:20:10,0.0,13.65,1.82,9.429,17.18
2023-11-27 20:20:30,0.0,13.65,1.92,9.257,17.79
2023-11-27 20:20:51,0.0,13.65,1.82,9.453,17.22
2023-11-27 20:21:11,0.0,13.65,1.86,9.38,17.47
2023-11-27 20:21:32,0.0,13.65,1.84,9.453,17.41
2023-11-27 20:21:52,0.0,13.65,2.0,9.109,18.24
2023-11-27 20:22:13,0.0,13.65,2.02,9.109,18.42
2023-11-27 20:22:34,0.0,13.65,1.9,9.355,17.79
2023-11-27 20:22:54,0.0,13.65,1.96,9.232,18.12
2023-11-27 20:26:15,0.0,13.65,1.96,9.232,18.12
2023-11-27 20:26:35,0.0,13.65,1.82,9.429,17.18
2023-11-27 20:27:41,0.0,13.19,1.96,9.207,18.07
2023-11-27 20:28:01,0.0,13.19,2.02,9.134,18.47
2023-11-27 20:28:22,0.0,13.65,1.92,9.257,17.79
2023-11-27 20:28:42,0.0,13.65,1.86,9.38,17.47
2023-11-27 20:29:03,0.0,13.65,2.02,9.134,18.47
2023-11-27 20:29:24,0.0,13.19,1.92,9.257,17.79
2023-11-27 20:29:44,0.0,14.1,1.92,9.257,17.79
2023-11-27 20:30:05,0.0,13.65,1.82,9.453,17.22
2023-11-27 20:30:25,0.0,13.65,1.9,9.281,17.65
2023-11-27 20:30:46,0.0,13.65,1.94,9.207,17.88
2023-11-27 20:31:06,0.0,13.19,1.82,9.453,17.22
2023-11-27 20:34:27,0.0,13.65,2.0,9.134,18.29
2023-11-27 20:41:28,0.0,13.65,1.82,9.453,17.22
2023-11-27 20:45:34,0.0,13.65,1.82,9.478,17.27
2023-11-27 20:45:55,0.0,13.65,1.94,9.257,17.98
2023-11-27 20:47:00,0.0,13.19,1.92,9.281,17.84
2023-11-27 20:47:21,0.0,13.65,2.02,9.109,18.42
2023-11-27 20:47:41,0.0,13.65,2.0,9.134,18.29
2023-11-27 20:48:47,0.0,13.65,1.82,9.453,17.22
2023-11-27 20:49:08,0.0,13.65,1.82,9.453,17.22
2023-11-27 20:50:13,0.0,13.65,1.82,9.453,17.22
2023-11-27 20:50:34,0.0,13.65,1.94,9.232,17.93
2023-11-27 20:50:54,0.0,13.65,1.82,9.453,17.22
2023-11-27 20:51:15,0.0,13.19,1.84,9.429,17.37
2023-11-27 20:51:35,0.0,13.19,1.92,9.257,17.79
2023-11-27 20:51:56,0.0,13.19,1.84,9.404,17.32
2023-11-27 20:53:01,0.0,13.19,2.0,9.109,18.24
2023-11-27 20:53:22,0.0,13.19,1.96,9.183,18.02
2023-11-27 20:53:43,0.0,13.19,2.02,9.134,18.47
2023-11-27 20:54:48,0.0,13.19,1.98,9.207,18.25
2023-11-27 20:55:50,0.0,13.19,1.94,9.257,17.98
2023-11-27 20:56:11,0.0,13.19,1.84,9.429,17.37
2023-11-27 20:56:31,0.0,13.19,1.96,9.232,18.12
2023-11-27 20:56:52,0.0,13.19,2.04,9.109,18.6
2023-11-27 20:57:12,0.0,13.19,1.94,9.281,18.03
2023-11-27 20:57:33,0.0,13.19,2.0,9.158,18.34
2023-11-27 20:57:53,0.0,13.19,1.88,9.33,17.56
2023-11-27 20:58:59,0.0,13.19,1.98,9.183,18.2
2023-11-27 20:59:20,0.0,13.19,1.94,9.281,18.03
2023-11-27 21:00:22,0.0,12.74,1.88,9.355,17.61
2023-11-27 21:00:42,0.0,12.74,2.0,9.183,18.39
2023-11-27 21:01:03,0.0,13.19,2.02,9.134,18.47
2023-11-27 21:01:23,0.0,13.19,1.96,9.183,18.02
2023-11-27 21:01:44,0.0,13.19,2.08,9.011,18.76
2023-11-27 21:02:04,0.0,13.19,2.06,9.035,18.63
2023-11-27 21:02:25,0.0,13.19,2.06,9.035,18.63
2023-11-27 21:02:45,0.0,13.19,1.88,9.33,17.56
2023-11-27 21:03:06,0.0,12.74,1.88,9.33,17.56
2023-11-27 21:03:27,0.0,12.74,1.9,9.33,17.75
2023-11-27 21:04:32,0.0,13.19,1.94,9.207,17.88
2023-11-27 21:05:38,0.0,12.74,2.06,9.06,18.68
2023-11-27 21:07:28,0.0,12.74,2.12,8.937,18.97
2023-11-27 21:07:49,0.0,13.19,2.1,8.986,18.89
2023-11-27 21:08:09,0.0,13.19,1.96,9.257,18.16
2023-11-27 21:08:30,0.0,13.19,1.9,9.33,17.75
2023-11-27 21:08:51,0.0,13.19,2.02,9.134,18.47
2023-11-27 21:09:11,0.0,13.19,2.0,9.158,18.34
2023-11-27 21:09:32,0.0,13.19,1.92,9.33,17.93
2023-11-27 21:09:52,0.0,13.19,1.88,9.355,17.61
2023-11-27 21:10:13,0.0,13.19,2.04,9.035,18.45
2023-11-27 21:10:33,0.0,12.74,2.06,9.035,18.63
2023-11-27 21:10:54,0.0,13.19,1.96,9.183,18.02
2023-11-27 21:11:14,0.0,12.74,2.02,9.134,18.47
2023-11-27 21:11:35,0.0,13.19,2.02,9.109,18.42
2023-11-27 21:11:55,0.0,13.19,1.98,9.158,18.15
2023-11-27 21:12:16,0.0,13.19,2.0,9.183,18.39
2023-11-27 21:12:36,0.0,13.19,2.0,9.158,18.34
2023-11-27 21:13:42,0.0,12.74,1.86,9.38,17.47
2023-11-27 21:14:03,0.0,13.19,1.86,9.355,17.42
2023-11-27 21:15:53,0.0,13.19,2.02,9.084,18.37
2023-11-27 21:16:14,0.0,13.19,1.84,9.404,17.32
2023-11-27 21:16:34,0.0,13.19,1.98,9.183,18.2
2023-11-27 21:16:55,0.0,13.19,1.84,9.429,17.37
2023-11-27 21:17:15,0.0,13.19,1.82,9.429,17.18
2023-11-27 21:17:36,0.0,12.74,1.84,9.404,17.32
2023-11-27 21:17:56,0.0,13.19,1.82,9.453,17.22
2023-11-27 21:18:17,0.0,12.74,1.84,9.429,17.37
2023-11-27 21:20:08,0.0,13.19,1.94,9.183,17.84
2023-11-27 21:20:28,0.0,13.19,1.98,9.158,18.15
2023-11-27 21:20:49,0.0,13.19,1.82,9.429,17.18
2023-11-27 21:21:09,0.0,13.19,2.02,9.084,18.37
2023-11-27 21:21:30,0.0,13.19,2.02,9.109,18.42
2023-11-27 21:21:50,0.0,13.19,2.02,9.134,18.47
2023-11-27 21:22:11,0.0,13.19,1.84,9.404,17.32
2023-11-27 21:22:31,0.0,13.19,1.92,9.306,17.89
2023-11-27 21:22:52,0.0,12.74,1.92,9.232,17.75
2023-11-27 21:23:13,0.0,13.19,1.9,9.281,17.65
2023-11-27 21:23:33,0.0,13.19,2.0,9.109,18.24
2023-11-27 21:23:54,0.0,13.19,1.92,9.232,17.75
2023-11-27 21:24:14,0.0,13.19,1.94,9.183,17.84
2023-11-27 21:25:20,0.0,13.19,1.82,9.404,17.14
2023-11-27 21:25:40,0.0,13.19,1.86,9.38,17.47
2023-11-27 21:26:01,0.0,13.19,1.86,9.404,17.51
2023-11-27 21:27:06,0.0,13.19,1.9,9.281,17.65
2023-11-27 21:29:42,0.0,13.19,1.82,9.429,17.18
2023-11-27 21:30:03,0.0,13.19,1.96,9.158,17.97
2023-11-27 21:30:23,0.0,13.19,1.86,9.355,17.42
2023-11-27 21:30:44,0.0,13.19,1.86,9.355,17.42
2023-11-27 21:31:04,0.0,13.19,1.84,9.404,17.32
2023-11-27 21:31:25,0.0,13.19,1.82,9.429,17.18
2023-11-27 21:31:45,0.0,13.19,1.92,9.306,17.89
2023-11-27 21:32:06,0.0,13.19,1.82,9.429,17.18
2023-11-27 21:32:26,0.0,13.65,1.9,9.355,17.79
2023-11-27 21:33:32,0.0,13.19,1.88,9.38,17.65
2023-11-27 21:35:23,0.0,13.19,2.02,9.084,18.37
2023-11-27 21:35:43,0.0,13.19,1.9,9.306,17.7
2023-11-27 21:36:04,0.0,13.19,2.02,9.084,18.37
2023-11-27 21:38:39,0.0,13.19,1.82,9.453,17.22
2023-11-27 21:39:00,0.0,13.19,1.84,9.404,17.32
2023-11-27 21:39:20,0.0,13.19,2.02,9.084,18.37
2023-11-27 21:39:41,0.0,13.19,1.86,9.355,17.42
2023-11-27 21:40:01,0.0,13.19,1.98,9.207,18.25
2023-11-27 21:40:22,0.0,13.19,2.0,9.158,18.34
2023-11-27 21:40:43,0.0,13.19,1.84,9.429,17.37
2023-11-27 21:41:03,0.0,12.74,1.86,9.355,17.42
2023-11-27 21:41:24,0.0,12.74,1.82,9.453,17.22
2023-11-27 21:41:44,0.0,13.19,1.82,9.429,17.18
2023-11-27 21:42:05,0.0,13.19,2.02,9.084,18.37
2023-11-27 21:42:25,0.0,13.19,1.86,9.355,17.42
2023-11-27 21:42:46,0.0,13.19,1.9,9.281,17.65
2023-11-27 21:43:06,0.0,13.19,1.96,9.158,17.97
2023-11-27 21:43:27,0.0,13.19,1.82,9.429,17.18
2023-11-27 21:43:47,0.0,13.19,2.02,9.084,18.37
2023-11-27 21:46:23,0.0,13.19,2.0,9.134,18.29
2023-11-27 21:47:29,0.0,13.19,1.92,9.232,17.75
2023-11-27 21:48:34,0.0,13.19,1.96,9.232,18.12
2023-11-27 21:48:55,0.0,12.74,2.0,9.183,18.39
2023-11-27 21:50:00,0.0,13.19,1.84,9.429,17.37
2023-11-27 21:50:21,0.0,13.19,1.92,9.281,17.84
2023-11-27 21:50:41,0.0,12.74,2.0,9.158,18.34
2023-11-27 21:51:02,0.0,12.74,1.94,9.207,17.88
2023-11-27 21:51:22,0.0,13.19,1.9,9.281,17.65
2023-11-27 21:51:43,0.0,13.19,1.82,9.429,17.18
2023-11-27 21:52:04,0.0,13.19,1.84,9.404,17.32
2023-11-27 21:52:24,0.0,13.19,2.02,9.084,18.37
2023-11-27 21:52:45,0.0,13.19,1.84,9.38,17.28
2023-11-27 21:53:05,0.0,13.19,1.84,9.404,17.32
2023-11-27 21:56:16,0.0,13.19,1.94,9.207,17.88
2023-11-27 21:56:36,0.0,13.19,1.88,9.38,17.65
2023-11-27 21:56:57,0.0,13.19,2.0,9.183,18.39
2023-11-27 21:57:18,0.0,13.19,2.0,9.158,18.34
2023-11-27 21:58:23,0.0,13.19,1.9,9.33,17.75
2023-11-27 21:58:44,0.0,12.74,2.02,9.109,18.42
2023-11-27 21:59:49,0.0,13.19,1.96,9.232,18.12
2023-11-27 22:00:55,0.0,13.19,1.82,9.453,17.22
2023-11-27 22:01:15,0.0,13.19,1.98,9.207,18.25
2023-11-27 22:01:36,0.0,13.19,2.02,9.084,18.37
2023-11-27 22:01:56,0.0,13.19,1.84,9.404,17.32
2023-11-27 22:02:17,0.0,13.19,1.9,9.281,17.65
2023-11-27 22:02:38,0.0,13.19,1.82,9.429,17.18
2023-11-27 22:02:58,0.0,13.19,1.9,9.33,17.75
2023-11-27 22:03:19,0.0,13.19,1.88,9.306,17.51
2023-11-27 22:03:39,0.0,12.74,2.02,9.084,18.37
2023-11-27 22:04:00,0.0,13.19,1.84,9.429,17.37
2023-11-27 22:04:20,0.0,13.19,1.98,9.134,18.11
2023-11-27 22:04:41,0.0,13.19,1.82,9.453,17.22
2023-11-27 22:05:01,0.0,13.19,1.94,9.183,17.84
2023-11-27 22:05:22,0.0,13.19,1.82,9.429,17.18
2023-11-27 22:05:42,0.0,13.19,1.84,9.404,17.32
2023-11-27 22:06:03,0.0,13.19,1.94,9.257,17.98
2023-11-27 22:06:24,0.0,13.19,1.98,9.158,18.15
2023-11-27 22:06:44,0.0,13.19,1.82,9.453,17.22
2023-11-27 22:07:05,0.0,13.19,1.82,9.429,17.18
2023-11-27 22:07:25,0.0,13.19,1.84,9.404,17.32
2023-11-27 22:07:46,0.0,12.74,1.96,9.207,18.07
2023-11-27 22:08:06,0.0,13.19,1.98,9.134,18.11
2023-11-27 22:08:27,0.0,13.19,1.96,9.158,17.97
2023-11-27 22:08:47,0.0,13.19,2.02,9.084,18.37
2023-11-27 22:09:08,0.0,13.19,1.98,9.207,18.25
2023-11-27 22:09:28,0.0,13.19,1.96,9.183,18.02
2023-11-27 22:09:49,0.0,13.19,1.82,9.453,17.22
2023-11-27 22:10:09,0.0,13.19,1.98,9.158,18.15
2023-11-27 22:10:30,0.0,13.19,2.02,9.084,18.37
2023-11-27 22:10:51,0.0,13.19,1.9,9.281,17.65
2023-11-27 22:11:11,0.0,13.19,1.92,9.257,17.79
2023-11-27 22:11:32,0.0,13.19,2.02,9.084,18.37
2023-11-27 22:11:52,0.0,13.19,2.02,9.084,18.37
2023-11-27 22:12:13,0.0,12.74,1.98,9.183,18.2
2023-11-27 22:12:33,0.0,13.19,1.92,9.281,17.84
2023-11-27 22:12:54,0.0,13.19,1.96,9.232,18.12
2023-11-27 22:13:14,0.0,12.74,2.0,9.134,18.29
2023-11-27 22:13:35,0.0,12.74,1.9,9.281,17.65
2023-11-27 22:14:36,0.0,13.19,1.94,9.257,17.98
2023-11-27 22:15:16,0.0,12.74,1.84,9.429,17.37
2023-11-27 22:15:37,0.0,12.74,1.96,9.232,18.12
2023-11-27 22:16:17,0.0,13.19,1.98,9.134,18.11
2023-11-27 22:16:38,0.0,13.19,2.0,9.134,18.29
2023-11-27 22:17:58,0.0,13.19,2.02,9.109,18.42
2023-11-27 22:18:19,0.0,13.19,1.98,9.134,18.11
2023-11-27 22:19:40,0.0,13.19,2.02,9.109,18.42
2023-11-27 22:43:46,0.0,12.74,1.92,9.281,17.84
2023-11-27 23:31:34,0.0,12.74,1.9,9.33,17.75
2023-11-27 23:36:55,0.0,12.74,1.82,9.404,17.14
2023-11-27 23:39:19,0.0,12.74,1.82,9.429,17.18
2023-11-28 00:00:42,0.0,12.74,1.84,9.38,17.28
2023-11-28 00:54:11,0.0,13.19,1.84,9.429,17.37
2023-11-28 00:54:31,0.0,12.74,2.04,9.06,18.5
2023-11-28 00:54:55,0.0,13.19,2.0,9.158,18.34
2023-11-28 00:55:15,0.0,12.74,2.02,9.084,18.37
2023-11-28 00:56:36,0.0,12.74,1.96,9.207,18.07
2023-11-28 00:57:57,0.0,12.74,2.04,9.084,18.55
2023-11-28 00:58:17,0.0,12.74,2.0,9.134,18.29
2023-11-28 00:59:38,0.0,12.74,1.86,9.404,17.51
2023-11-28 00:59:59,0.0,12.74,1.88,9.306,17.51
2023-11-28 01:02:19,0.0,13.19,1.88,9.38,17.65
2023-11-28 01:16:41,0.0,12.74,1.84,9.404,17.32
2023-11-28 02:19:11,0.0,12.74,1.84,9.429,17.37
2023-11-28 02:19:32,0.0,12.74,1.82,9.429,17.18
2023-11-28 02:19:55,0.0,12.74,2.0,9.134,18.29
2023-11-28 02:20:16,0.0,12.74,1.96,9.183,18.02
2023-11-28 02:20:37,0.0,12.74,1.84,9.404,17.32
2023-11-28 02:20:57,0.0,12.74,1.84,9.429,17.37
2023-11-28 02:21:18,0.0,12.74,1.84,9.38,17.28
2023-11-28 02:21:38,0.0,12.74,1.84,9.404,17.32
2023-11-28 02:21:59,0.0,12.74,1.92,9.257,17.79
2023-11-28 02:22:19,0.0,12.74,2.04,9.06,18.5
2023-11-28 02:22:40,0.0,12.74,2.04,9.06,18.5
2023-11-28 02:23:00,0.0,12.74,1.82,9.429,17.18
2023-11-28 02:23:21,0.0,12.74,1.84,9.429,17.37
2023-11-28 02:23:41,0.0,12.74,1.92,9.232,17.75
2023-11-28 02:24:02,0.0,12.74,1.98,9.183,18.2
2023-11-28 02:24:22,0.0,12.74,2.02,9.084,18.37
2023-11-28 02:24:43,0.0,12.74,1.84,9.404,17.32
2023-11-28 02:25:04,0.0,12.74,2.02,9.084,18.37
2023-11-28 02:25:24,0.0,12.74,1.88,9.33,17.56
2023-11-28 02:25:45,0.0,12.74,1.9,9.33,17.75
2023-11-28 02:26:05,0.0,12.74,1.98,9.183,18.2
2023-11-28 02:26:26,0.0,12.74,1.94,9.232,17.93
2023-11-28 02:26:46,0.0,12.74,1.88,9.306,17.51
2023-11-28 02:27:07,0.0,12.74,2.0,9.109,18.24
2023-11-28 02:27:27,0.0,12.74,1.84,9.404,17.32
2023-11-28 02:27:48,0.0,12.74,2.02,9.109,18.42
2023-11-28 02:28:08,0.0,12.74,2.02,9.084,18.37
2023-11-28 02:28:29,0.0,13.19,1.88,9.33,17.56
2023-11-28 02:28:50,0.0,12.74,2.02,9.084,18.37
2023-11-28 02:29:10,0.0,12.74,1.88,9.355,17.61
2023-11-28 02:29:31,0.0,12.74,2.02,9.134,18.47
2023-11-28 02:29:51,0.0,12.74,2.04,9.06,18.5
2023-11-28 02:30:12,0.0,12.74,1.84,9.429,17.37
2023-11-28 02:30:32,0.0,12.74,1.84,9.404,17.32
2023-11-28 02:30:53,0.0,12.74,1.86,9.404,17.51
2023-11-28 02:31:13,0.0,12.74,1.96,9.158,17.97
2023-11-28 02:31:34,0.0,12.74,1.84,9.404,17.32
2023-11-28 02:31:54,0.0,12.74,1.94,9.257,17.98
2023-11-28 02:32:15,0.0,12.74,1.88,9.33,17.56
2023-11-28 02:33:56,0.0,12.74,2.02,9.084,18.37
2023-11-28 02:51:01,0.0,12.74,1.9,9.281,17.65
2023-11-28 03:02:23,0.0,12.74,2.04,9.06,18.5
2023-11-28 03:08:44,0.0,12.74,1.84,9.429,17.37
2023-11-28 03:17:08,0.0,12.74,1.94,9.232,17.93
2023-11-28 03:45:55,0.0,12.74,1.96,9.207,18.07
2023-11-28 03:47:18,0.0,12.74,2.04,9.06,18.5
2023-11-28 04:03:01,0.0,12.28,1.84,9.404,17.32
2023-11-28 04:18:06,0.0,12.28,2.02,9.06,18.32
2023-11-28 04:29:47,0.0,12.28,2.04,9.084,18.55
2023-11-28 04:30:31,0.0,12.74,1.86,9.38,17.47
2023-11-28 04:30:51,0.0,12.74,1.9,9.257,17.61
2023-11-28 04:32:32,0.0,12.28,1.86,9.355,17.42
2023-11-28 04:32:53,0.0,12.74,1.86,9.38,17.47
2023-11-28 04:34:33,0.0,12.74,1.84,9.404,17.32
